yarp14/usecases,363691444,ecore
Frankablu/CATMOS,1001537204,eol
den1den/metamodeling,111643897,ecore
SEALABQualityGroup/epsilon-antipattern-d-s,623241100,eol
KehindeGrep/HiLLS_Editor,714103892,ecore
virtualsatellite/VirtualSatellite4-TML,451580248,eol
felipealencar/filesystem,996572527,eol
robywan27/model-driven-engineering-project,308301805,ecore
yarp14/learnciat,368955803,ecore
pvgorp/TTC13-PN2SC-GrGen,515537130,eol
governit/Entrega_Alvaro,109574026,ecore
abrahamreq/sma.formularios,316263665,eol
artist-project/ARTIST-MUT,383972189,ecore
samuelmorenov/DMSS-POUEX,728331580,eol
paulofpimenta/b-reactive,423058183,ecore
jrwilliams/crepe,73403551,ecore
Chemabee/DMSS_Project,737020962,eol
sallareznov/pdm-questionnaire,1055560211,ecore
ISorokos/acedit,1015769418,ecore
moji1/Modular_Model_Suite,1064144944,eol
EvelyneWang/CapiTrain,349583919,ecore
fixture-great/fixture,360427295,eol
adilinam/QVTo-QVTd-OCL,827444793,ecore
HugoVinhal98/Comment-review-and-rate-DSL,602953565,ecore
rjimenezh/abdiel,440880682,eol
adisandro/MMINT,305233466,eol
salser/TAIS,982900045,eol
oskar-van-rest/EntityTG,427888075,ecore
artist-project/ARTIST,64065151,eol
ItaloYeltsin/bpmn,768639121,eol
nafisehka/UMLRTSynthesizer,412190572,ecore
DevBoost/EMFText-Zoo,700085433,ecore
Pmcb04/DataWebDeskDSL,207244664,eol
Hyacinth-Ali/epsilon-repo,184075061,eol
epsilonlabs/epsilonlabs,948892332,ecore
diegoalexaner/proyectoMDE,588607226,eol
megamart2/tool-padre,339621030,ecore
TransformationToolContest/ttc2018liveContest,253846684,eol
alinka77701/university_projects,164393967,ecore
SMadani/PhD,710667805,eol
moji1/MDebugger,501207862,ecore
thalissonoliveira/fixonto,88621321,ecore
mdecommunity-uece/MDE-in-practice,12526416,eol
alfonsodelavega/flexmi-evaluation,253390394,ecore
rvarun11/emf-dsl,434135570,eol
ghostbit09/repoProyectosMDE,1028943338,ecore
MajidGitHubRepos/MRegTest,237490930,ecore
githubbrunob/DSLTransGIT,567748493,ecore
webminz/mt-lecture,82506017,ecore
smee/amor,900657118,ecore
TransformationToolContest/ttc2016-live,862796383,ecore
jokingarcia/ContinuousEvolution,149097811,eol
yarp14/cociat-graphEditor,6921082,eol
adolfosbh/cs2as,27700861,eol
luciofernandes/reercase,535674274,ecore
florezfernandez/iArchiMate,778836357,ecore
DEIS-Project-EU/DDI-Scripting-Tools,288874508,eol
felipealencar/mdn,717551243,ecore
JMVARA/metagem,57032731,eol
renatomsoares/us2star,647307465,ecore
Cristhian00/ui_ing_software,743785740,ecore
pmpc94/master-thesis-emf,976869145,eol
eclipse/epsilon,208825989,ecore
yapingl/AGSN,400209179,eol
ghaemifard/CRUD_Models,990964158,ecore
mvalle/model-generator,460810969,ecore
kortef/Cloud-Resource-Modelling,296983155,eol
raduscrieciu/QuizGame,483727044,ecore
Antolin1/TCRMG-GNN,724629154,eol
fehnomenal/epsilon,10452212,ecore
kit-sdq-emf-refactor-fork/org.eclipse.emf.refactor.refactoring,3289016,ecore
infinitesnow/ENewspaper,1058904183,ecore
ModelWriter/Demonstrations,910216981,ecore
SirCipher/ModelDrivenEngineering,1072647700,ecore
alfonsodelavega/epsilonFork,1071897163,ecore
quratulain-ali/org.eclipse.epsilon,247601911,ecore
serhatGezgin/hibernate-dsl,292669888,eol
York-and-Maastricht-Data-Science-Group/vaultage,41237364,ecore
stefanomarrone/wnl-tools,318593111,eol
moji1/EpsilonCLIForUMLRT,809365301,ecore
dvj-shimbo/kragstein,661335522,eol
arapost/acedit,219952722,eol
alfa-yohannis/ethical-pinset,315355599,ecore
eventB-Soton/UML-B_ERS_Diagram,1019479761,ecore
habbmehdi/RecipeML,859444264,eol
abdush/BPMN2StateChart,409728238,eol
den1den/metamodeling,88496681,ecore
UOY-Enterprise/parallel-crepe-locality,262067117,ecore
phy3rdh/DmilsMBAC,257707078,ecore
Priyanka-prog/DomainSpecificModeling,851217247,eol
epsilonlabs/emc-ptcim,807902832,eol
gssi/deprecation-metamodeling,800355844,eol
ManabuWada/acedit,720878305,eol
epsilonlabs/incremental-evl,25630901,ecore
izsob/TTC13-PN2SC-EIQ,886177092,ecore
UoY-RoboStar/roboarch2chart-epsilon,753124954,eol
iamjonco/epsilon-sirius,375903289,ecore
gssi/MetamodelDependenciesAnalyzer,986625686,ecore
kansor/Univaq-Thesis-GM,899182089,ecore
epsilonlabs/modelflow,849547914,eol
bluesarab/jastemf,19723219,eol
NanaEB/jastemf,249362095,eol
aliriorivera/BPMNGraphicEditor,1068751581,ecore
A0L0XIIV/McMaster_Grad_Projects,319859104,ecore
FernanOrtega/sma-mdd-android-wp,17281196,eol
varusblack/comida-rapida,14500214,ecore
KuehneThomas/model-to-model-transformation-generator,493331225,ecore
park-sungmoo/rcp_training,10484694,ecore
epsilonlabs/emf-cbp,1022693455,eol
thanhnguyenhuu66/2DGraphicalSyntaxProject,334269572,eol
MSharbaf/EpsilonTransformationTechnicalDebt,403347511,ecore
rohit19941994/MicroArt,630044060,ecore
maxcleme/EmfaticEpsilonQuestionnaire,756026945,eol
inacioloy/NoSQLCase,491875423,eol
agarciadom/simplified-bpmn-example,498064281,eol
thmschy/acedit,351967760,ecore
levilucio/DSLTransLifting,522946941,eol
erroso/valuedriven,247172042,eol
AbdulAli/replication-kit-emse-2020-benchmark,845694598,ecore
moliz/moliz.xmof,618777297,eol
